no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
97,AXIS,L3,AI 윤리·보안 기초,공공데이터 활용,multiple_choice,ethics_security,easy,AI를 활용하여 공공데이터를 분석할 때 주의할 점으로 가장 적절한 것은?,공공데이터로 AI가 분석한 결과는 항상 정확하다.,"공공데이터라도 이용 조건, 출처 표시 의무, 상업적 사용 가능 여부를 확인해야 한다.",공공데이터는 AI에 입력하면 안 되는 데이터이다.,공공데이터는 누구나 자유롭게 사용할 수 있으므로 이용 조건을 확인할 필요가 없다.,A,2,"정답은 A입니다. 공공데이터는 일반적으로 개방되어 있지만, 데이터마다 이용 조건이 다릅니다. 출처 표시 의무, 상업적 사용 제한, 가공 후 재배포 조건 등을 확인해야 합니다. 또한 AI가 분석한 결과의 정확성은 별도로 검증해야 하며, 공공데이터의 시점이나 범위를 고려하여 해석해야 합니다. 이 문항은 공공데이터 활용 시 기본 주의사항을 확인합니다.",AXIS L3 AI 윤리·보안 기초,False,approved,배치1 신규 출제,1,,
98,AXIS,L3,AI 윤리·보안 기초,제3자 서비스 위험,multiple_choice,ethics_security,hard,사내에서 승인되지 않은 외부 AI 서비스를 직원이 임의로 사용할 때 발생할 수 있는 문제로 가장 적절한 것은?,사내 데이터가 보안 검증이 안 된 외부 서버로 전송되어 유출 위험이 발생한다.,승인되지 않은 AI 서비스라도 성능이 좋으면 사용해도 문제없다.,외부 AI 서비스는 항상 사내 시스템보다 보안이 우수하다.,직원 개인이 사용하는 AI 서비스는 회사의 보안 정책과 무관하다.,B,2,"정답은 B입니다. 승인되지 않은 외부 AI 서비스에 사내 데이터를 입력하면, 보안 검증이 되지 않은 서버로 민감 정보가 전송될 수 있습니다. 해당 서비스의 데이터 처리 정책을 알 수 없으므로, 입력된 정보가 학습에 사용되거나 제3자에게 노출될 위험이 있습니다. 따라서 조직에서 승인한 AI 도구만 사용하는 것이 기본 보안 수칙입니다. 이 문항은 비승인 AI 서비스의 보안 위험을 인식하는지를 확인합니다.",AXIS L3 AI 윤리·보안 기초,False,approved,배치1 신규 출제,1,,
99,AXIS,L3,AI 윤리·보안 기초,환경 정보 입력 금지,multiple_choice,ethics_security,medium,AI 도구에 절대 입력하면 안 되는 정보로 가장 적절한 것은?,일반적인 업무 질문이나 공개된 정보,"시스템 접속용 비밀번호, 고객 주민등록번호, 사내 인증 토큰",회사의 공식 홈페이지에 게시된 보도자료 내용,AI 도구의 사용 방법에 대한 질문,C,2,"정답은 C입니다. AI 도구에 비밀번호, 주민등록번호, 인증 토큰 등 직접적인 보안 정보와 개인 식별 정보를 입력하면 유출 시 심각한 피해가 발생합니다. 이러한 정보는 어떤 상황에서도 AI에 입력하면 안 됩니다. 반면 공개된 보도자료나 일반적인 업무 질문은 보안 위험이 낮습니다. 이 문항은 AI 입력 금지 정보의 기준을 명확히 구분하는지를 확인합니다.",AXIS L3 AI 윤리·보안 기초,False,approved,배치1 신규 출제,1,,
100,AXIS,L3,AI 윤리·보안 기초,AI 윤리 선언,multiple_choice,ethics_security,easy,"AI 윤리 원칙 중 ""공정성""이 의미하는 것으로 가장 적절한 것은?","AI가 특정 성별, 인종, 연령 등에 대해 편향된 결과를 생성하지 않도록 주의하는 것이다.",AI가 가장 빠른 속도로 응답하는 것이다.,AI가 가장 긴 답변을 생성하는 것이다.,AI가 모든 질문에 동일한 답변을 하는 것이다.,D,2,"정답은 D입니다. AI 윤리에서 공정성은 AI가 특정 성별, 인종, 연령, 지역 등에 대해 편향된 결과를 생성하지 않도록 주의하는 원칙입니다. AI는 학습 데이터에 포함된 편향을 반영할 수 있으므로, 채용, 평가, 추천 등 사람에게 영향을 미치는 업무에서 특히 공정성 검토가 필요합니다. 이 문항은 AI 윤리의 기본 원칙을 이해하는지를 확인합니다.",AXIS L3 AI 윤리·보안 기초,False,approved,배치1 신규 출제,1,,
101,AXIS,L3,AI 기본 이해,AI 모델 크기와 성능,multiple_choice,concept,easy,AI 모델의 파라미터 수가 많다는 것은 무엇을 의미하는가?,모델의 응답 속도가 항상 빨라진다.,모델이 더 많은 패턴과 관계를 학습할 수 있어 복잡한 작업에 유리할 수 있다.,파라미터가 많으면 오류가 절대 발생하지 않는다.,모델의 화면 디자인이 더 정교해진다.,B,2,"정답은 B입니다. AI 모델의 파라미터 수는 모델이 학습한 패턴과 관계의 복잡도를 나타냅니다. 파라미터가 많을수록 더 복잡한 언어 패턴을 이해하고 생성할 수 있지만, 반드시 더 정확하거나 빠른 것은 아닙니다. 오히려 처리 시간과 비용이 증가할 수 있으며, 작은 모델이 특정 작업에서는 더 효율적일 수 있습니다. 이 문항은 AI 모델 규모와 성능의 관계를 기초적으로 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
102,AXIS,L3,AI 기본 이해,토큰 비용,multiple_choice,concept,medium,"AI 서비스에서 ""토큰 기반 과금""의 의미로 가장 적절한 것은?",AI가 처리하는 시간에 따라 요금이 부과되는 방식이다.,입력하고 출력하는 텍스트의 양(토큰 수)에 따라 요금이 부과되는 방식이다.,사용자가 로그인한 횟수에 따라 요금이 부과되는 방식이다.,AI 도구의 화면을 열어본 횟수에 따라 과금되는 방식이다.,B,2,"정답은 B입니다. 많은 AI API 서비스는 입력(프롬프트)과 출력(응답)의 텍스트를 토큰 단위로 분해하여 사용량을 측정하고 과금합니다. 토큰은 대략 한국어 1~2글자, 영어 3~4글자 정도에 해당합니다. 따라서 긴 문서를 입력하거나 긴 응답을 요청하면 비용이 증가합니다. 업무에서 AI를 효율적으로 사용하려면 필요한 내용만 간결하게 입력하고, 적정 분량의 응답을 요청하는 것이 좋습니다. 이 문항은 AI 서비스의 비용 구조를 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
103,AXIS,L3,AI 기본 이해,AI 환각 유형,multiple_choice,concept,hard,AI 할루시네이션의 유형으로 가장 적절하지 않은 것은?,존재하지 않는 논문이나 법률 조항을 실제처럼 인용하는 경우,실제 인물의 발언을 AI가 창작하여 인용문처럼 제시하는 경우,AI가 사용자의 요청을 정확히 이해하고 올바른 결과를 생성하는 경우,과거에 폐지된 제도를 현행 제도처럼 설명하는 경우,C,2,"정답은 C입니다. AI 할루시네이션의 대표적 유형에는 존재하지 않는 출처 인용, 허위 발언 생성, 폐지된 제도를 현행으로 설명하는 것 등이 있습니다. 반면 사용자의 요청을 정확히 이해하고 올바른 결과를 생성하는 것은 AI의 정상적인 작동이며 할루시네이션에 해당하지 않습니다. 업무에서는 AI 결과에 인용, 수치, 법규 정보가 포함되면 반드시 원본 출처를 확인해야 합니다. 이 문항은 할루시네이션의 구체적 유형을 구분하는 능력을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
104,AXIS,L3,AI 기본 이해,생성형 AI 활용 사례,multiple_choice,concept,easy,생성형 AI가 업무에서 가장 효과적으로 활용될 수 있는 영역은?,법적 판결을 최종 확정하는 업무,"초안 작성, 요약, 아이디어 발상 등 사람이 검토·수정할 수 있는 보조 업무",환자의 진단과 처방을 결정하는 업무,계약서의 법적 효력을 판단하는 업무,B,2,"정답은 B입니다. 생성형 AI는 문서 초안 작성, 정보 요약, 아이디어 발상, 데이터 정리 등 사람이 결과를 검토하고 수정할 수 있는 보조 업무에서 가장 효과적입니다. 법적 판결, 의료 진단, 계약 효력 판단처럼 전문 지식과 법적 책임이 수반되는 최종 의사결정에는 적합하지 않습니다. AI는 보조 도구로서 업무 효율을 높이는 역할을 합니다. 이 문항은 AI의 적절한 활용 범위를 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
105,AXIS,L3,AI 기본 이해,AI와 직무 변화,multiple_choice,concept,medium,AI 도입으로 인한 직무 변화에 대한 설명으로 가장 적절한 것은?,AI가 모든 직무를 완전히 대체하므로 사람의 역할은 없어진다.,AI를 사용하면 모든 직원이 같은 수준의 업무를 수행할 수 있다.,AI 도입과 직무 변화는 아무런 관련이 없다.,"AI는 반복적·정형적 업무를 보조하고, 사람은 판단·창의·소통 역할에 집중하게 된다.",D,2,"정답은 D입니다. AI는 반복적이고 정형적인 업무(데이터 정리, 초안 작성, 분류 등)를 보조하여 효율을 높이고, 사람은 판단, 의사결정, 창의적 문제해결, 대인 소통 등 AI가 대체하기 어려운 역할에 집중하게 됩니다. AI가 모든 직무를 대체하는 것이 아니라, 업무 방식이 변화하는 것입니다. 이 문항은 AI 도입에 따른 직무 변화의 방향을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
106,AXIS,L3,AI 기본 이해,자연어 처리,multiple_choice,concept,easy,자연어 처리(NLP)에 대한 설명으로 가장 적절한 것은?,이미지를 인식하고 분류하는 기술이다.,프로그래밍 언어만 처리할 수 있는 기술이다.,사람이 사용하는 언어를 컴퓨터가 이해하고 처리할 수 있도록 하는 AI 기술이다.,컴퓨터의 하드웨어 성능을 높이는 기술이다.,C,2,"정답은 C입니다. 자연어 처리(NLP)는 사람이 일상적으로 사용하는 자연어(한국어, 영어 등)를 컴퓨터가 이해, 분석, 생성할 수 있도록 하는 AI 기술 분야입니다. 번역, 요약, 감정 분석, 질의응답, 텍스트 생성 등이 대표적인 NLP 활용 사례입니다. 생성형 AI의 핵심 기반 기술이기도 합니다. 이 문항은 자연어 처리의 기본 개념을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
107,AXIS,L3,AI 기본 이해,AI 모델 한국어,multiple_choice,concept,medium,AI 모델의 한국어 성능에 대한 설명으로 가장 적절한 것은?,한국어 학습 데이터가 적은 모델은 한국어 작업에서 정확도가 떨어질 수 있다.,모든 AI 모델은 한국어와 영어를 동일한 수준으로 처리한다.,한국어는 AI가 처리할 수 없는 언어이다.,AI 모델의 한국어 성능은 프롬프트와 무관하다.,A,2,"정답은 A입니다. AI 모델은 학습 데이터에 포함된 언어의 비율과 품질에 따라 성능 차이가 있습니다. 영어 데이터가 주를 이루는 모델은 한국어 작업에서 상대적으로 정확도가 떨어지거나 어색한 표현을 생성할 수 있습니다. 한국어 업무에 AI를 활용할 때는 한국어 성능이 검증된 모델을 선택하거나, 결과물을 더 꼼꼼히 검토하는 것이 좋습니다. 이 문항은 AI 모델의 언어별 성능 차이를 인식하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
108,AXIS,L3,AI 기본 이해,AI 도구 선택 기준,multiple_choice,tool_use,medium,업무 목적에 맞는 AI 도구를 선택할 때 고려해야 할 기준으로 가장 적절한 것은?,가장 비싼 AI 도구가 항상 최선의 선택이다.,동료가 사용하는 도구를 그대로 따라 사용하면 된다.,"업무 목적, 데이터 보안 정책, 비용, 한국어 성능을 종합적으로 고려하여 선택한다.",AI 도구는 모두 동일하므로 아무거나 선택해도 된다.,C,2,"정답은 C입니다. AI 도구를 선택할 때는 업무 목적(문서 작성, 코딩, 데이터 분석 등), 조직의 데이터 보안 정책과의 호환성, 비용 구조, 한국어 처리 성능 등을 종합적으로 고려해야 합니다. 가격이 높다고 반드시 좋은 것이 아니며, 업무 특성에 맞지 않는 도구를 사용하면 효율이 떨어집니다. 이 문항은 AI 도구 선택의 실무적 판단력을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
109,AXIS,L3,AI 기본 이해,AI 결과물 신뢰도,multiple_choice,tool_use,hard,AI 결과물의 신뢰도를 판단하는 방법으로 가장 적절한 것은?,AI가 자신감 있게 답변하면 그 내용은 신뢰할 수 있다.,AI가 참고 문헌을 제시하면 해당 문헌이 실제로 존재한다고 간주한다.,결과물의 분량이 길면 신뢰도가 높다고 판단할 수 있다.,"결과에 포함된 수치, 인용, 법규 정보를 공식 출처와 교차 확인한다.",D,2,"정답은 D입니다. AI 결과물의 신뢰도를 판단하려면 결과에 포함된 수치, 인용문, 법규 정보를 공식 출처(법령 사이트, 통계청, 원저작물 등)와 교차 확인해야 합니다. AI가 자신감 있게 제시하거나 참고 문헌을 나열해도 해당 내용이 실제로 존재하지 않는 할루시네이션일 수 있습니다. 분량이나 문체의 자연스러움은 신뢰도의 기준이 아닙니다. 이 문항은 AI 결과물을 비판적으로 검증하는 능력을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
110,AXIS,L3,AI 기본 이해,AI 업무 적합성,multiple_choice,tool_use,medium,다음 중 AI를 활용하기에 가장 적합한 업무는?,고객 개인정보가 포함된 서류를 외부 AI에 입력하여 분석하는 업무,환자의 진료 기록을 AI에 입력하여 진단받는 업무,직원 징계 여부를 AI에게 최종 판단하도록 위임하는 업무,공개된 데이터를 바탕으로 시장 동향 보고서 초안을 작성하는 업무,D,2,"정답은 D입니다. AI는 공개된 데이터를 바탕으로 보고서 초안을 작성하는 것처럼 민감정보 없이 수행할 수 있고, 결과를 사람이 검토·수정할 수 있는 업무에 적합합니다. 개인정보나 기밀 데이터를 외부 AI에 입력하는 것, 징계나 진단 같은 최종 의사결정을 AI에 위임하는 것은 부적절합니다. 이 문항은 AI 활용의 적합성을 판단하는 능력을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
111,AXIS,L3,AI 기본 이해,AI 데이터 프라이버시,multiple_choice,ethics_security,medium,AI 도구에 업무 데이터를 입력할 때 가장 먼저 확인해야 할 사항은?,AI 도구의 응답 속도를 확인한다.,해당 AI 서비스의 데이터 처리 및 저장 정책을 확인한다.,AI 도구의 디자인이 깔끔한지 확인한다.,동료들이 해당 AI 도구를 사용하고 있는지 확인한다.,B,2,"정답은 B입니다. 업무 데이터를 AI에 입력하기 전에는 해당 서비스가 입력된 데이터를 어떻게 처리·저장·활용하는지를 반드시 확인해야 합니다. 일부 서비스는 입력 데이터를 모델 학습에 활용하거나 일정 기간 저장할 수 있으며, 이 경우 사내 기밀이나 개인정보가 유출될 위험이 있습니다. 조직의 보안 정책에 부합하는 서비스를 선택하는 것이 기본입니다. 이 문항은 AI 도구 사용 시 데이터 프라이버시 인식을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
112,AXIS,L3,AI 기본 이해,생성형 AI 발전 동향,multiple_choice,concept,easy,생성형 AI의 최근 발전 동향으로 가장 적절한 것은?,생성형 AI 기술은 더 이상 발전하지 않고 정체되어 있다.,생성형 AI는 텍스트 생성만 가능하며 다른 영역에는 적용할 수 없다.,"텍스트뿐 아니라 이미지, 영상, 음성, 코드 등 다양한 영역으로 활용이 확대되고 있다.",생성형 AI는 개인만 사용할 수 있으며 기업은 사용할 수 없다.,C,2,"정답은 C입니다. 생성형 AI는 텍스트를 넘어 이미지 생성, 영상 편집, 음성 합성, 코드 작성, 데이터 분석 등 다양한 영역으로 빠르게 확대되고 있습니다. 기업에서도 업무 자동화, 고객 서비스, 콘텐츠 제작 등에 적극 도입하고 있으며, 기술 발전 속도가 매우 빠릅니다. 이 문항은 생성형 AI의 발전 방향을 인식하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
113,AXIS,L3,AI 기본 이해,AI 사용 시 주의점,multiple_choice,ethics_security,easy,업무에서 AI를 처음 사용하는 직원에게 가장 먼저 안내해야 할 사항은?,"AI에 민감정보(개인정보, 비밀번호, 기밀)를 입력하지 않아야 하며 결과는 반드시 검토해야 한다.",AI 결과물은 항상 정확하므로 검토 없이 사용해도 된다.,AI 도구의 모든 기능을 한꺼번에 학습해야 한다.,AI 도구는 IT 부서만 사용할 수 있다.,A,2,"정답은 A입니다. AI를 처음 사용하는 직원에게는 민감정보 입력 금지와 결과물 검토 필요성을 가장 먼저 안내해야 합니다. AI에 개인정보, 비밀번호, 사내 기밀 등을 입력하면 유출 위험이 있으며, AI 결과물에는 오류가 포함될 수 있으므로 반드시 사람이 확인해야 합니다. 이 두 가지는 AI 활용의 가장 기본적인 안전 수칙입니다. 이 문항은 AI 사용 시 기초 안전 인식을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
114,AXIS,L3,AI 기본 이해,생성형 AI 서비스 유형,multiple_choice,concept,easy,현재 널리 사용되는 생성형 AI 서비스의 유형으로 가장 적절하지 않은 것은?,운영체제의 파일 탐색기 프로그램,"AI 기반 이미지 생성 서비스(DALL-E, Midjourney 등)","AI 기반 코드 작성 보조 서비스(GitHub Copilot, Cursor 등)","대화형 AI 서비스(ChatGPT, Claude 등)",A,2,"정답은 A입니다. 현재 널리 사용되는 생성형 AI 서비스에는 대화형 AI(ChatGPT, Claude), 이미지 생성 AI(DALL-E, Midjourney), 코드 작성 보조 AI(GitHub Copilot, Cursor) 등이 있습니다. 운영체제의 파일 탐색기는 파일을 관리하는 기본 프로그램으로 생성형 AI 서비스가 아닙니다. 이 문항은 생성형 AI 서비스의 유형을 구분하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
115,AXIS,L3,AI 기본 이해,프롬프트 엔지니어링 개요,multiple_choice,concept,medium,프롬프트 엔지니어링에 대한 설명으로 가장 적절한 것은?,AI에게 원하는 결과를 얻기 위해 입력(프롬프트)을 체계적으로 설계하고 개선하는 과정이다.,AI 모델의 내부 코드를 직접 수정하는 프로그래밍 작업이다.,AI 하드웨어의 성능을 최적화하는 기술이다.,AI 모델을 삭제하고 새로 설치하는 절차이다.,A,2,"정답은 A입니다. 프롬프트 엔지니어링은 AI에게 원하는 결과를 얻기 위해 입력(프롬프트)의 구조, 내용, 조건을 체계적으로 설계하고 반복적으로 개선하는 과정입니다. 모델의 코드를 수정하거나 하드웨어를 조정하는 것이 아니라, 사용자가 입력하는 요청의 품질을 높이는 활동입니다. 효과적인 프롬프트는 AI 결과의 정확도와 유용성을 크게 향상시킵니다. 이 문항은 프롬프트 엔지니어링의 개념을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
116,AXIS,L3,AI 도구 활용 기초,계약서 검토 보조,multiple_choice,tool_use,hard,AI를 활용하여 계약서 초안을 검토할 때 가장 적절한 방법은?,AI에게 계약서 전문을 입력하고 법적 효력을 최종 판단해달라고 요청한다.,계약서에는 AI를 사용하면 안 되며 반드시 수작업으로만 검토해야 한다.,AI가 검토한 계약서는 법적 문제가 없으므로 바로 서명한다.,"계약서의 주요 조항을 AI에 입력하고 누락 가능성이 있는 항목이나 모호한 표현을 점검해달라고 요청한 후, 법무팀에 최종 확인을 의뢰한다.",D,2,"정답은 D입니다. AI를 계약서 검토에 활용할 때는 주요 조항을 입력하고 누락 항목이나 모호한 표현을 점검하는 보조 도구로 사용해야 합니다. AI는 법적 판단을 내릴 수 없으므로, AI 검토 결과를 참고하되 최종 확인은 반드시 법무팀이나 법률 전문가에게 의뢰해야 합니다. 또한 계약 상대방 정보 등 민감 데이터는 비식별 처리 후 입력해야 합니다. 이 문항은 계약서 검토에서 AI의 역할과 한계를 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
117,AXIS,L3,AI 도구 활용 기초,공지사항 작성,multiple_choice,tool_use,easy,AI를 활용하여 사내 공지사항을 작성할 때 가장 적절한 방법은?,"공지 목적, 대상, 주요 내용, 시행일을 제시하고 공지사항 형식으로 초안 작성을 요청한다.",공지사항 써줘라고만 요청하면 AI가 회사 상황을 파악하여 완성한다.,AI가 작성한 공지사항은 검토 없이 바로 게시해도 된다.,공지사항에는 AI를 사용할 수 없다.,A,2,"정답은 A입니다. 공지사항 작성에 AI를 활용할 때는 공지 목적, 대상 직원, 주요 내용, 시행일 등 핵심 정보를 제시하고 공지사항 형식으로 초안을 요청하면 효율적입니다. AI는 제시된 정보를 바탕으로 구조화된 초안을 빠르게 만들어주지만, 회사 규정이나 정확한 일정은 담당자가 반드시 확인해야 합니다. 이 문항은 공지사항 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
118,AXIS,L3,AI 도구 활용 기초,고객 피드백 분류,multiple_choice,tool_use,medium,AI를 활용하여 고객 피드백을 분류할 때 가장 적절한 방법은?,고객 피드백 분류는 AI가 수행할 수 없는 작업이다.,피드백을 AI에게 보여주고 알아서 처리해달라고 요청한다.,AI가 분류한 결과는 항상 정확하므로 검증이 불필요하다.,"피드백 원문을 입력하고 긍정/부정/중립, 주제별(제품·서비스·배송·가격)로 분류해달라고 요청한다.",D,2,"정답은 D입니다. 고객 피드백 분류에 AI를 활용할 때는 분류 기준(긍정/부정/중립, 주제별 카테고리)을 명확히 지정하고, 피드백 원문에서 개인정보를 제거한 후 입력하는 것이 중요합니다. AI는 대량의 피드백을 빠르게 분류할 수 있지만, 미묘한 맥락이나 아이러니를 잘못 판단할 수 있으므로 결과를 샘플링하여 검증해야 합니다. 이 문항은 피드백 분류에서 AI 활용의 실무적 방법을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
119,AXIS,L3,AI 도구 활용 기초,업무일지 정리,multiple_choice,tool_use,easy,AI를 활용하여 업무일지를 정리할 때 가장 적절한 방법은?,"오늘 수행한 업무를 키워드로 입력하고, 날짜·업무·진행상황·이슈 항목으로 정리를 요청한다.",업무일지 써줘라고만 요청하면 AI가 오늘 한 일을 알아서 작성한다.,AI가 작성한 업무일지는 수정 없이 상사에게 제출한다.,업무일지에는 AI를 사용하면 안 된다.,A,2,"정답은 A입니다. 업무일지 정리에 AI를 활용할 때는 오늘 수행한 업무를 키워드나 메모 형태로 입력하고, 원하는 항목(날짜, 업무 내용, 진행 상황, 이슈)으로 구조화를 요청하면 깔끔하게 정리할 수 있습니다. AI는 입력된 정보만 정리할 수 있으므로, 실제 수행한 업무 내용은 사람이 제공해야 합니다. 이 문항은 업무일지 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
120,AXIS,L3,AI 도구 활용 기초,시장조사 정리,multiple_choice,tool_use,medium,AI를 활용하여 시장조사 자료를 정리할 때 가장 주의할 점은?,AI가 제시하는 시장 데이터는 항상 최신이고 정확하다.,"AI가 제시하는 시장 규모, 성장률 등의 수치는 반드시 공식 출처로 교차 확인해야 한다.",시장조사에는 AI를 활용할 수 없다.,AI가 생성한 시장 분석은 사내 보고서에 출처 표기 없이 사용해도 된다.,B,2,"정답은 B입니다. AI를 시장조사 정리에 활용하면 자료의 구조화와 요약에 도움이 되지만, AI가 제시하는 시장 규모, 성장률, 점유율 등의 수치는 할루시네이션일 수 있습니다. 반드시 공식 통계 사이트, 리서치 기관 보고서 등 원본 출처로 교차 확인해야 합니다. 또한 AI 결과를 보고서에 활용할 때는 출처를 명시하는 것이 바람직합니다. 이 문항은 시장조사에서 AI 결과의 검증 필요성을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
121,AXIS,L3,AI 도구 활용 기초,견적서 초안,multiple_choice,tool_use,medium,AI를 활용하여 견적서 초안을 작성할 때 가장 적절한 방법은?,견적서에는 AI를 사용하면 안 된다.,견적서 만들어줘라고만 요청하면 AI가 가격까지 적절하게 산정한다.,AI가 산정한 금액은 항상 정확하므로 고객에게 바로 발송해도 된다.,"항목명, 수량, 단가, 특이사항을 입력하고 견적서 형식으로 구성을 요청한 후 수치를 확인한다.",D,2,"정답은 D입니다. 견적서 초안을 AI로 작성할 때는 항목명, 수량, 단가, 할인 조건, 특이사항 등을 명확히 입력하고 견적서 형식으로 구성을 요청해야 합니다. AI는 입력된 정보를 깔끔하게 정리해줄 수 있지만, 가격 계산의 정확성, 세금 적용, 할인율 등은 반드시 담당자가 확인해야 합니다. 이 문항은 견적서 작성에서 AI 활용의 실무적 방법과 한계를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
122,AXIS,L3,AI 도구 활용 기초,워크숍 설계,multiple_choice,tool_use,medium,AI를 활용하여 팀 워크숍 프로그램을 설계할 때 가장 적절한 방법은?,"워크숍 목적, 참여 인원, 소요 시간, 원하는 활동 유형을 제시하고 시간표와 활동 구성을 요청한다.",워크숍 설계해줘라고만 요청하면 팀 특성에 맞는 완벽한 프로그램이 만들어진다.,AI가 설계한 워크숍은 수정 없이 그대로 진행해야 한다.,워크숍 설계에는 AI를 사용할 수 없다.,A,2,"정답은 A입니다. 워크숍 프로그램 설계에 AI를 활용할 때는 워크숍 목적, 참여 인원, 소요 시간, 선호하는 활동 유형(토론, 실습, 브레인스토밍 등)을 구체적으로 제시하면 체계적인 시간표와 활동 구성 초안을 얻을 수 있습니다. 다만 팀의 실제 상황, 공간 제약, 참여자 특성은 담당자가 반영해야 합니다. 이 문항은 워크숍 설계에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
123,AXIS,L3,AI 도구 활용 기초,뉴스레터 작성,multiple_choice,tool_use,easy,AI를 활용하여 사내 뉴스레터를 작성할 때 가장 적절한 방법은?,AI가 작성한 뉴스레터의 사실 관계는 확인할 필요가 없다.,뉴스레터 써줘라고만 요청하면 AI가 최신 사내 소식을 알아서 수집하여 작성한다.,"이번 호의 주제, 포함할 소식, 대상 독자, 원하는 톤을 제시하고 뉴스레터 초안을 요청한다.",뉴스레터는 반드시 수작업으로만 작성해야 한다.,C,2,"정답은 C입니다. 사내 뉴스레터 작성에 AI를 활용할 때는 이번 호의 주제, 포함할 소식 내용, 대상 독자, 원하는 톤(공식적/친근한)을 구체적으로 제시하면 효율적인 초안을 얻을 수 있습니다. AI는 사내 최신 소식을 자동으로 수집하지 못하므로, 소식 내용은 담당자가 제공해야 하며 사실 관계도 확인이 필요합니다. 이 문항은 뉴스레터 작성에서 AI 활용 방법을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
124,AXIS,L3,AI 도구 활용 기초,인수인계 문서,multiple_choice,tool_use,hard,퇴직자의 업무 인수인계 문서를 AI로 작성할 때 가장 주의할 점은?,"시스템 접속 정보(ID, 비밀번호)를 포함하여 AI에게 완전한 인수인계 문서를 요청한다.","업무 목록, 절차, 주의사항을 키워드로 입력하되 시스템 접속 정보와 개인정보는 제외하고 구성을 요청한다.",AI가 작성한 인수인계 문서는 모든 내용이 정확하므로 검토가 불필요하다.,인수인계 문서에는 AI를 절대 사용할 수 없다.,B,2,"정답은 B입니다. 인수인계 문서를 AI로 작성할 때는 업무 목록, 절차, 주의사항 등을 입력하고 구조화된 문서 구성을 요청하면 효율적입니다. 그러나 시스템 접속 정보(ID, 비밀번호), 고객 개인정보 등 보안 정보는 절대 AI에 입력하면 안 됩니다. 이러한 정보는 별도 보안 채널을 통해 전달해야 합니다. 이 문항은 보안이 중요한 문서에서 AI 활용 시 주의점을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
