no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
109,AXIS-H,L3,AI 기본 이해,AI와 의료진 역할 구분,multiple_choice,tool_use,medium,AI와 의료진의 역할 구분에 대한 설명으로 가장 적절한 것은?,"AI는 비임상 업무를 보조하고, 진단·처방·치료 등 의료행위와 최종 의사결정은 반드시 의료진이 수행한다.",AI가 발전하면 의료진의 역할이 완전히 대체된다.,AI와 의료진의 역할은 구분할 필요가 없다.,비임상 업무도 AI에게 전적으로 위임할 수 있다.,A,2,"정답은 A입니다. AI는 문서 작성, 정보 정리, 교육 자료 구성 등 비임상 업무를 보조하는 도구입니다. 진단, 처방, 치료 등 의료행위와 환자에 대한 최종 의사결정은 반드시 자격을 갖춘 의료진이 수행해야 합니다. 비임상 업무에서도 AI 결과물은 담당자가 검토해야 합니다. 이 문항은 AI와 의료진의 역할 구분을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
110,AXIS-H,L3,AI 기본 이해,AI 결과의 맥락 의존성,multiple_choice,tool_use,medium,의료기관에서 AI에게 업무를 요청할 때 맥락 정보가 중요한 이유로 가장 적절한 것은?,AI는 맥락 없이도 의료기관 상황을 완벽하게 이해한다.,맥락을 제공하면 AI의 응답 속도가 빨라진다.,"AI는 해당 의료기관의 내부 규정, 대상 환자 특성, 사용 목적 등의 맥락을 모르면 일반적이고 부정확한 결과를 생성하기 때문이다.",맥락 정보는 AI 결과에 영향을 주지 않는다.,C,2,"정답은 C입니다. AI는 해당 의료기관의 내부 규정(면회 시간, 주차 정책 등), 대상 환자 특성(연령, 질환), 사용 목적(안내문, 교육자료)을 알지 못합니다. 이러한 맥락 정보를 프롬프트에 포함하지 않으면 일반적이고 해당 기관에 맞지 않는 결과가 생성됩니다. 이 문항은 맥락 정보 제공의 중요성을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
111,AXIS-H,L3,AI 기본 이해,AI 활용 범위 판단,multiple_choice,tool_use,easy,다음 중 의료기관에서 AI 활용이 부적절한 업무로 가장 적절한 것은?,신규 직원 OT 자료 초안 작성,부서 회의 안건 정리,환자의 증상을 입력하여 AI에게 진단명을 요청하는 업무,사내 뉴스레터 초안 작성,C,2,"정답은 C입니다. 환자의 증상을 입력하여 AI에게 진단명을 요청하는 것은 의료행위에 해당하며, 생성형 AI의 적절한 활용 범위를 벗어납니다. OT 자료, 회의 안건, 뉴스레터는 비임상 행정 업무로 AI 활용에 적합합니다. 이 문항은 의료기관에서 AI 활용의 적절한 범위를 판단하는 능력을 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
112,AXIS-H,L3,AI 기본 이해,AI 산출물 품질 변동,multiple_choice,output_review,easy,AI가 같은 요청에도 다른 품질의 결과를 생성하는 상황에 대한 대응으로 가장 적절한 것은?,"여러 번 생성하여 가장 적절한 결과를 선택하거나, 프롬프트를 더 구체적으로 수정하여 품질을 높인다.",AI 결과물은 항상 동일한 품질이다.,품질이 낮은 결과가 나오면 AI 도구를 교체한다.,첫 번째 결과를 무조건 사용한다.,A,2,"정답은 A입니다. AI는 확률적으로 답변을 생성하므로 품질이 매번 다를 수 있습니다. 여러 번 생성하여 가장 적절한 결과를 선택하거나, 프롬프트를 더 구체적으로(목적, 대상, 조건, 형식 등) 수정하면 일관된 고품질 결과를 얻을 수 있습니다. 이 문항은 AI 산출물 품질 변동에 대한 대응 방법을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
113,AXIS-H,L3,AI 기본 이해,AI 산출물 적합성 판단,multiple_choice,output_review,medium,의료기관에서 AI 산출물이 실제 업무에 적합한지 판단하는 기준으로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"해당 의료기관의 규정에 맞는지, 대상(환자/직원)에 적절한지, 의료행위 오인 요소가 없는지를 종합적으로 판단한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,B,2,정답은 B입니다. AI 산출물의 업무 적합성은 ①해당 의료기관의 규정에 부합하는지 ②대상(환자/직원/보호자)에게 적절한 표현인지 ③의료행위로 오인될 수 있는 요소가 없는지를 종합적으로 판단해야 합니다. 이 문항은 의료기관에서 AI 산출물의 적합성 판단 기준을 이해하는지를 확인합니다. 의료기관에서는 여러 결과를 비교하여 최적의 결과를 선택하는 것이 환자 안전과 업무 품질 향상에 기여합니다.,AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
114,AXIS-H,L3,AI 기본 이해,프롬프트 구체성과 결과,multiple_choice,prompt_basic,easy,의료기관에서 AI에게 구체적인 프롬프트를 제공하면 얻을 수 있는 효과로 가장 적절한 것은?,프롬프트를 구체적으로 작성하면 AI 응답 속도가 느려진다.,"목적, 대상, 형식, 분량, 톤을 구체적으로 지정하면 의료기관 업무에 맞는 결과를 얻을 확률이 높아진다.",프롬프트는 짧을수록 좋은 결과를 만든다.,구체적인 프롬프트는 AI를 혼란스럽게 만든다.,B,2,"정답은 B입니다. 프롬프트에 목적(어떤 문서인지), 대상(환자/직원), 형식(안내문/체크리스트/보고서), 분량, 톤(친절한/공식적) 등을 구체적으로 지정하면 의료기관 업무에 맞는 결과를 얻을 확률이 높아집니다. 의료기관 특유의 요구사항(면책 문구, 전문 용어 수준 등)도 포함해야 합니다. 이 문항은 구체적 프롬프트의 효과를 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
115,AXIS-H,L3,AI 기본 이해,의료기관 데이터 보호,multiple_choice,ethics_security,easy,의료기관에서 AI 사용 시 데이터 보호가 특히 중요한 이유로 가장 적절한 것은?,의료기관 데이터는 일반 기업 데이터와 보안 수준이 동일하다.,데이터 보호는 IT 부서만의 책임이다.,의료기관 데이터는 이미 공개 정보이므로 보호할 필요가 없다.,환자의 건강 정보는 민감정보로서 유출 시 환자의 프라이버시 침해와 의료기관의 법적 제재로 이어질 수 있기 때문이다.,D,2,"정답은 D입니다. 환자의 건강 정보(진료 기록, 검사 결과, 처방 내역 등)는 개인정보 중에서도 민감정보로 분류되며, 유출 시 환자의 프라이버시가 심각하게 침해됩니다. 또한 의료기관은 개인정보보호법, 의료법에 따라 엄격한 법적 의무가 있으므로, AI 사용 시 데이터 보호가 특히 중요합니다. 이 문항은 의료기관 데이터 보호의 중요성을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치2 신규 출제 (교차 유형),1,,
116,AXIS-H,L3,의료기관 업무 AI 활용 기초,수술 전 안내문,multiple_choice,tool_use,medium,수술 전 환자 안내문을 AI로 작성할 때 가장 주의할 점은?,"일반적인 수술 전 준비사항(금식, 준비물, 절차)만 AI로 초안을 작성하고, 수술 관련 의학적 내용과 동의서는 의료진이 별도로 안내해야 한다. 면책 문구도 포함해야 한다.",AI가 수술 방법과 위험성을 상세히 설명하도록 요청한다.,AI가 작성한 수술 안내문은 의사의 설명을 대체할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,A,2,"정답은 A입니다. 수술 전 안내문에서 AI는 금식 안내, 준비물, 당일 절차 등 일반적인 행정 안내만 작성할 수 있습니다. 수술 방법, 위험성, 합병증 설명은 의료행위에 해당하므로 의료진이 직접 설명해야 하며, AI 안내문이 이를 대체해서는 안 됩니다. 면책 문구를 포함하여 의료행위 오인을 방지해야 합니다. 이 문항은 수술 안내에서 AI의 역할 범위를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
117,AXIS-H,L3,의료기관 업무 AI 활용 기초,병원 뉴스레터,multiple_choice,tool_use,easy,의료기관의 사내 뉴스레터를 AI로 작성할 때 가장 적절한 방법은?,뉴스레터에는 AI를 사용할 수 없다.,AI에게 뉴스레터를 써달라고만 요청한다.,AI가 만든 뉴스레터는 검토 없이 배포한다.,"이번 호의 주제, 포함할 소식, 대상(전 직원), 원하는 톤을 제시하고 뉴스레터 초안을 요청한다.",D,2,"정답은 D입니다. 사내 뉴스레터는 비임상 업무로 AI 활용에 적합합니다. 이번 호 주제, 포함할 소식(인사이동, 행사, 교육 등), 대상, 톤을 구체적으로 제시하면 효율적인 초안을 얻을 수 있습니다. 환자 관련 소식이 포함될 경우 개인정보가 노출되지 않도록 주의해야 합니다. 이 문항은 뉴스레터 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
118,AXIS-H,L3,의료기관 업무 AI 활용 기초,약물 안전 교육자료,multiple_choice,tool_use,hard,약물 안전 교육 자료를 AI로 작성할 때 가장 주의할 점은?,AI가 약물의 부작용과 상호작용을 상세히 설명하도록 요청한다.,AI가 작성한 약물 정보는 항상 정확하므로 검증이 불필요하다.,"AI는 일반적인 약물 안전 원칙(보관, 폐기, 라벨 확인)에 대한 교육 구조만 작성하고, 구체적 약물 정보(용량, 부작용, 상호작용)는 약제부 전문가가 검증해야 한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. 약물 안전 교육 자료에서 AI는 일반적인 안전 원칙(보관 방법, 폐기 절차, 라벨 확인 등)의 교육 구조를 작성하는 데 활용할 수 있습니다. 그러나 구체적 약물 정보(용량, 부작용, 상호작용)는 할루시네이션 위험이 있으므로 약제부 전문가가 반드시 검증해야 합니다. 이 문항은 약물 교육 자료에서 AI의 역할 범위를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
119,AXIS-H,L3,의료기관 업무 AI 활용 기초,보호자 안내문,multiple_choice,tool_use,easy,입원 환자 보호자용 안내문을 AI로 작성할 때 가장 적절한 방법은?,AI가 만든 보호자 안내문은 검토 없이 배포한다.,AI에게 보호자 안내문을 써달라고만 요청한다.,"보호자가 알아야 할 항목(면회 시간, 식사, 세탁, 주차, 비용 안내)을 제시하고 친절한 톤으로 초안을 요청한다.",보호자 안내에는 AI를 사용할 수 없다.,C,2,"정답은 C입니다. 보호자 안내문은 비임상 행정 업무로 AI 활용에 적합합니다. 면회 시간, 식사 주문, 세탁 서비스, 주차, 비용 등 보호자가 알아야 할 항목을 제시하고, 친절하고 이해하기 쉬운 톤으로 작성을 요청합니다. 해당 의료기관의 실제 규정에 맞게 담당자가 반드시 검토해야 합니다. 이 문항은 보호자 안내문 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
120,AXIS-H,L3,의료기관 업무 AI 활용 기초,응급실 대기 안내,multiple_choice,tool_use,medium,응급실 대기 안내문을 AI로 작성할 때 가장 주의할 점은?,"대기 순서 안내, 준비물, 보호자 행동 요령 등 행정적 안내만 AI로 작성하고, 중증도 분류나 의료적 판단 내용은 포함하지 않는다.",AI가 응급 환자의 중증도를 판단하는 내용을 포함하도록 요청한다.,AI가 작성한 응급실 안내는 의료진의 설명을 대체할 수 있다.,응급실 안내에는 AI를 사용할 수 없다.,A,2,"정답은 A입니다. 응급실 대기 안내문에서 AI는 대기 순서 안내, 보호자 행동 요령, 구비 서류 등 행정적 내용만 작성해야 합니다. 환자의 중증도 분류(KTAS)나 의료적 판단은 의료행위이므로 AI 안내문에 포함하면 안 됩니다. 이 문항은 응급실 안내에서 AI의 역할 범위를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
121,AXIS-H,L3,의료기관 업무 AI 활용 기초,직원 인수인계 문서,multiple_choice,tool_use,medium,부서 직원 인수인계 문서를 AI로 작성할 때 가장 주의할 점은?,환자 정보와 시스템 비밀번호를 포함하여 완전한 인수인계 문서를 AI로 작성한다.,"업무 목록, 절차, 주의사항을 입력하되 환자 개인정보와 시스템 접속 정보는 제외한 후 구성을 요청한다.",AI가 작성한 인수인계 문서는 검토 없이 사용한다.,인수인계 문서에는 AI를 사용할 수 없다.,B,2,"정답은 B입니다. 인수인계 문서를 AI로 작성할 때는 업무 목록, 절차, 주의사항을 입력하되, 환자 개인정보와 시스템 접속 정보(ID, 비밀번호)는 반드시 제외해야 합니다. 이러한 보안 정보는 별도 보안 채널을 통해 인수인계해야 합니다. 이 문항은 인수인계 문서 작성에서 보안 주의점을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
122,AXIS-H,L3,의료기관 업무 AI 활용 기초,병원 SNS 콘텐츠,multiple_choice,tool_use,easy,의료기관 공식 SNS에 AI 생성 건강 콘텐츠를 게시할 때 가장 주의할 점은?,AI가 만든 건강 콘텐츠에는 의료광고법이 적용되지 않는다.,AI가 작성한 건강 콘텐츠는 검토 없이 게시한다.,의료기관 SNS에는 AI를 사용할 수 없다.,"AI가 생성한 건강 정보에 의학적 오류, 과장된 효능, 의료행위 오인 표현이 없는지 확인하고 면책 문구를 포함한다.",D,2,"정답은 D입니다. 의료기관 SNS에 AI 건강 콘텐츠를 게시할 때는 의학적 오류, 과장된 효능 표현, 의료행위 오인 문구가 없는지 확인해야 합니다. 의료광고법이 적용되므로 허위·과대 광고가 포함되면 법적 문제가 발생할 수 있습니다. 면책 문구도 반드시 포함해야 합니다. 이 문항은 의료기관 SNS에서 AI 활용 시 주의점을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
123,AXIS-H,L3,의료기관 업무 AI 활용 기초,의료기관 AI 활용 단계,multiple_choice,concept,easy,의료기관에서 AI를 처음 도입할 때 가장 적절한 접근 방법은?,"위험이 낮은 비임상 업무(안내문, 교육자료)부터 시작하여 점진적으로 활용 범위를 확대한다.",모든 부서에 동시에 AI를 도입하여 전면 활용한다.,AI 도입 전 별도 교육 없이 바로 사용을 시작한다.,가장 복잡한 업무부터 AI를 적용한다.,A,2,"정답은 A입니다. 의료기관에서 AI를 처음 도입할 때는 환자 안전에 직접 영향이 적은 비임상 업무(안내문, 교육자료, 회의록 등)부터 시작하여 활용 경험과 가이드라인을 축적한 뒤 점진적으로 범위를 확대하는 것이 안전합니다. 사전 교육도 반드시 병행해야 합니다. 이 문항은 의료기관 AI 도입의 단계적 접근을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
124,AXIS-H,L3,의료기관 업무 AI 활용 기초,진료비 안내 문서,multiple_choice,concept,medium,진료비 안내 문서를 AI로 작성할 때 가장 주의할 점은?,AI가 건강보험 급여·비급여 항목을 정확하게 구분하므로 검증이 불필요하다.,"AI는 일반적인 안내 구조만 작성하고, 구체적 진료비 항목, 급여 기준, 비급여 금액은 반드시 원무과에서 확인해야 한다.",진료비 안내에는 AI를 사용할 수 없다.,AI가 작성한 진료비 안내는 건강보험심사평가원 기준과 항상 일치한다.,B,2,"정답은 B입니다. AI는 진료비 안내 문서의 구조(항목 분류, 안내 형식)를 작성하는 데 활용할 수 있지만, 구체적 진료비 항목, 급여/비급여 구분, 금액은 건강보험 기준과 해당 의료기관의 비급여 수가에 따라 다릅니다. AI가 할루시네이션으로 잘못된 금액이나 기준을 제시할 수 있으므로 원무과 확인이 필수입니다. 이 문항은 진료비 안내에서 AI의 한계를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
125,AXIS-H,L3,의료기관 업무 AI 활용 기초,위생 교육 자료,multiple_choice,concept,easy,의료기관의 직원 위생 교육 자료를 AI로 작성할 때 가장 적절한 방법은?,AI에게 위생 교육 자료를 만들어달라고만 요청한다.,AI가 만든 위생 교육 자료는 감염관리실 검토 없이 사용한다.,"교육 주제(손위생), 대상(전 직원), 관련 지침(WHO 손위생 5가지 시점)을 제시하고 교육 자료 구조를 요청한 후 감염관리실에서 검토한다.",의료기관 업무에 AI를 활용할 때 면책 문구는 포함할 필요가 없다.,C,2,"정답은 C입니다. 직원 위생 교육 자료를 AI로 작성할 때는 교육 주제, 대상, 관련 공식 지침(WHO 손위생 가이드라인 등)을 제시하고 교육 구조를 요청합니다. AI가 제시하는 감염관리 정보가 최신 지침과 일치하는지 감염관리실에서 반드시 검토해야 합니다. 이 문항은 위생 교육 자료 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
126,AXIS-H,L3,의료기관 업무 AI 활용 기초,안내문 형식 검토,multiple_choice,output_review,easy,AI가 작성한 환자 안내문의 형식을 검토할 때 가장 중요한 항목은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"읽기 쉬운 구조(제목, 번호, 항목), 적절한 분량, 핵심 정보의 강조, 면책 문구 위치를 확인한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,B,2,"정답은 B입니다. 환자 안내문의 형식 검토에서는 읽기 쉬운 구조(명확한 제목, 번호 매기기, 항목 분류), 적절한 분량(너무 길지 않게), 핵심 정보의 강조(굵은 글씨, 밑줄), 면책 문구의 위치(하단)를 확인합니다. AI가 결정한 형식이 환자에게 적합한지 담당자가 판단해야 합니다. 이 문항은 안내문 형식 검토의 핵심 항목을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
127,AXIS-H,L3,의료기관 업무 AI 활용 기초,영양 교육 산출물 검토,multiple_choice,output_review,hard,AI가 작성한 당뇨 환자 영양 교육 자료를 검토할 때 가장 주의할 점은?,AI가 제시하는 식단 권장 사항은 항상 정확하므로 검토가 불필요하다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"구체적 식단 권장, 칼로리 계산, 영양소 섭취량 등이 포함된 경우 영양사가 반드시 검증해야 하며, 개별 환자에 대한 식이 처방은 의료행위로 오인되지 않도록 면책 문구를 포함해야 한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. AI가 작성한 영양 교육 자료에 구체적 식단 권장, 칼로리 계산, 영양소 섭취량이 포함되면 할루시네이션 위험이 있으므로 영양사가 반드시 검증해야 합니다. 개별 환자에 대한 식이 처방은 의료행위에 해당하므로 일반적인 건강 정보임을 명시하는 면책 문구가 필요합니다. 이 문항은 영양 교육 산출물의 검토 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
128,AXIS-H,L3,의료기관 업무 AI 활용 기초,다국어 안내문 요청,multiple_choice,prompt_basic,medium,외국인 환자용 다국어 안내문을 AI에게 요청할 때 가장 적절한 프롬프트는?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"아래 한국어 환자 안내문을 영어와 중국어로 번역해줘. 의학 용어는 해당 언어의 공식 의학 용어를 사용하고, 번역이 어려운 고유명사는 원문을 병기해줘.",D,2,"정답은 D입니다. 다국어 안내문을 AI에게 요청할 때는 원문, 목표 언어, 의학 용어 처리 방식(공식 의학 용어 사용), 고유명사 처리(원문 병기)를 구체적으로 지정해야 합니다. 번역 결과는 해당 언어에 능통한 직원이나 전문 번역가가 검증해야 합니다. 이 문항은 다국어 안내문 요청의 프롬프트 구성 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
129,AXIS-H,L3,의료기관 업무 AI 활용 기초,프롬프트로 항목 지정,multiple_choice,prompt_basic,easy,의료기관에서 AI에게 문서의 포함 항목을 지정하는 프롬프트로 가장 적절한 것은?,신규 간호사 OT 자료를 만들어줘. 포함 항목: ①병원 소개 ②근무 규정 ③감염관리 기본 ④환자안전 기본 ⑤비상 연락망. 각 항목은 1~2페이지 분량으로 작성해줘.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,A,2,"정답은 A입니다. 문서의 포함 항목을 번호로 나열하고, 각 항목의 분량까지 지정하면 체계적인 결과를 얻을 수 있습니다. 의료기관 교육 자료는 감염관리, 환자안전 등 필수 항목이 빠지면 안 되므로 항목을 명확히 지정하는 것이 중요합니다. 이 문항은 의료기관 문서의 항목 지정 프롬프트 구성 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
130,AXIS-H,L3,의료기관 업무 AI 활용 기초,환자 경험 개선,multiple_choice,ethics_security,medium,의료기관에서 AI를 활용하여 환자 경험 개선 아이디어를 도출할 때 가장 주의할 점은?,AI에게 환자 불만 데이터를 원본 그대로 입력하여 분석을 요청한다.,"환자 불만 데이터에서 개인정보를 제거한 후 AI에 입력하고, AI 분석 결과는 참고 의견으로 활용하되 최종 결정은 관련 부서가 내린다.",AI가 만든 교육 자료의 의학적 내용은 항상 최신 지침을 정확히 반영하고 있다.,의료기관 업무에 AI를 활용할 때 면책 문구는 포함할 필요가 없다.,B,2,"정답은 B입니다. 환자 불만 데이터를 AI로 분석할 때는 반드시 개인정보를 제거한 후 입력해야 합니다. AI의 분석 결과는 트렌드 파악, 아이디어 도출 등에 참고하되, 실제 개선 활동은 관련 부서가 의료기관의 실정에 맞게 결정해야 합니다. 이 문항은 환자 경험 개선에서 AI 활용과 개인정보 보호를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치2 신규 출제 (교차 유형),1,,
131,AXIS-H,L3,프롬프트 기초와 산출물 검증,조건부 안내문 요청,multiple_choice,prompt_basic,medium,상황에 따라 다른 안내문을 요청하는 프롬프트로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"환자 유형별 식사 안내문을 작성해줘. 일반식 환자에게는 식사 시간과 메뉴 선택 방법을, 금식 환자에게는 금식 이유와 허용 음료를, 특수식 환자에게는 주의사항을 각각 안내하는 문구를 작성해줘.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,B,2,"정답은 B입니다. 환자 유형별로 다른 내용이 필요한 경우, 각 유형의 조건과 포함할 내용을 구체적으로 지정하면 한 번의 요청으로 여러 유형의 안내문을 얻을 수 있습니다. 의료기관에서는 환자 상태에 따라 안내 내용이 달라야 하므로 조건부 프롬프트가 특히 유용합니다. 이 문항은 조건부 프롬프트 구성 능력을 확인합니다.",AXIS-H L3 프롬프트 기초와 산출물 검증,False,approved,배치2 신규 출제 (교차 유형),1,,
132,AXIS-H,L3,프롬프트 기초와 산출물 검증,구조화된 보고서 요청,multiple_choice,prompt_basic,medium,의료기관 업무 보고서를 AI에게 요청하는 프롬프트로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,감염관리실 월간 활동 보고서를 작성해줘. 구조는 ①이달의 감염관리 현황 요약 ②주요 활동 ③이슈 및 개선사항 ④다음 달 계획으로 해줘. 각 항목은 3~5줄로 작성해줘.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,B,2,"정답은 B입니다. 보고서를 요청할 때는 보고서 유형(월간 활동), 구조(현황→활동→이슈→계획), 각 항목의 분량을 구체적으로 지정해야 합니다. AI는 실제 데이터를 모르므로 구조와 형식만 참고하고, 구체적 수치와 활동 내용은 담당자가 채워야 합니다. 이 문항은 구조화된 보고서 요청의 프롬프트 구성 능력을 확인합니다.",AXIS-H L3 프롬프트 기초와 산출물 검증,False,approved,배치2 신규 출제 (교차 유형),1,,
133,AXIS-H,L3,프롬프트 기초와 산출물 검증,반복 개선 전략,multiple_choice,prompt_basic,hard,의료기관에서 AI 결과물의 품질을 반복적으로 개선하는 전략으로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,첫 번째 결과가 만족스럽지 않으면 AI 도구를 교체한다.,"첫 번째 결과에서 부족한 점을 구체적으로 지적하고 수정 방향을 제시하여 재요청하는 과정을 반복하며, 효과적인 프롬프트는 템플릿으로 저장한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. AI 결과물을 개선할 때는 부족한 점을 구체적으로 지적(""3번 항목의 표현이 너무 전문적"")하고 수정 방향을 제시(""환자가 이해할 수 있는 쉬운 표현으로 변경"")하여 재요청합니다. 이 과정을 반복하면서 효과적인 프롬프트를 발견하면 템플릿으로 저장하여 재사용합니다. 이 문항은 반복 개선 전략을 이해하는지를 확인합니다.",AXIS-H L3 프롬프트 기초와 산출물 검증,False,approved,배치2 신규 출제 (교차 유형),1,,
134,AXIS-H,L3,프롬프트 기초와 산출물 검증,산출물 정확성 검증,multiple_choice,output_review,medium,"AI가 작성한 감염관리 안내문에서 ""인플루엔자 백신은 매년 3월에 접종합니다""라는 내용이 있을 때 가장 적절한 대응은?","인플루엔자 접종 시기는 통상 10~12월이므로 할루시네이션으로 판단하고, 질병관리청 공식 지침을 확인하여 수정한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 작성한 내용이므로 정확하다고 판단한다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,A,2,"정답은 A입니다. 인플루엔자 백신 접종 시기는 통상 10~12월이며, ""3월""이라는 정보는 AI의 할루시네이션입니다. 이처럼 AI가 생성한 의료 관련 수치, 시기, 기준은 반드시 공식 출처(질병관리청 등)와 대조하여 확인해야 합니다. 잘못된 접종 시기 안내는 환자 건강에 직접 영향을 줄 수 있습니다. 이 문항은 구체적인 할루시네이션을 발견하고 대응하는 능력을 확인합니다.",AXIS-H L3 프롬프트 기초와 산출물 검증,False,approved,배치2 신규 출제 (교차 유형),1,,
