no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
47,AXIS-C,L1,AI 코딩 보안·거버넌스,AI 코딩 윤리 가이드라인,multiple_choice,ethics_security,easy,AI 코딩 윤리 가이드라인에 포함해야 할 원칙은?,파일럿 없이 전사 도입하면 시간을 절약하고 모든 팀이 균등한 성과를 달성할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,①AI는 보조 도구(최종 책임은 개발자) ②보안 정보 입력 금지 ③라이선스 준수 ④코드 품질 책임 ⑤편향 없는 코드 생성 확인의 원칙을 포함한다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,C,2,정답은 C입니다. AI 코딩 윤리 원칙은 ①보조 도구(책임 귀속) ②보안 ③라이선스 ④품질 ⑤편향 방지입니다. 리더는 이 원칙을 수립하고 팀원에게 교육하여 윤리적 AI 코딩 문화를 형성합니다. AI 코딩의 보안과 윤리 관리는 조직의 지속 가능한 개발을 위한 필수 요건입니다. AI 코딩의 보안과 윤리 관리는 조직의 지속 가능한 소프트웨어 개발을 위한 필수 요건이며 리더의 핵심 책임입니다.,AXIS-C L1 AI 코딩 보안·거버넌스,False,approved,배치1,1,,
48,AXIS-C,L1,AI 코딩 보안·거버넌스,데이터 분류별 AI 코딩 기준,multiple_choice,governance,hard,코드에서 처리하는 데이터 분류별 AI 코딩 사용 기준은?,"공개 데이터: 자유 사용 / 내부 데이터: 승인 AI만 사용 / 대외비: 비식별 후 제한적 / 극비(결제·인증): AI 사용 금지, 수작업 코딩+전문가 리뷰로 등급별 기준을 수립한다.",AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 개발 효율을 빠르게 달성할 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,A,2,정답은 A입니다. 데이터 등급별 기준은 공개(자유)→내부(승인)→대외비(비식별)→극비(금지)입니다. 결제·인증 코드는 보안 민감도가 최고이므로 AI 대신 수작업+전문가 리뷰가 적절합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 보안·거버넌스,False,approved,배치1,1,,
49,AXIS-C,L1,AI 코딩 보안·거버넌스,AI 코딩 결과물 책임,multiple_choice,ethics_security,easy,AI가 생성한 코드에 보안 취약점이 있어 사고가 발생한 경우 책임은?,AI 코딩 프로젝트의 리스크는 도구 성능에만 존재하므로 보안·법적 리스크는 무시해도 된다.,"AI는 보조 도구이며, 코드를 검토·승인·배포한 개발자와 조직에 책임이 있다. 리더는 이 원칙을 정책으로 명문화하고 검토 절차를 강화해야 한다.",AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,2,"정답은 B입니다. AI 코드 책임은 검토·승인·배포한 개발자와 조직에 귀속됩니다. 리더는 이 원칙을 정책으로 명문화하고, 보안 스캔+리뷰의 검토 절차를 운영합니다. AI 코딩의 보안과 윤리 관리는 조직의 지속 가능한 개발을 위한 필수 요건입니다. AI 코딩의 보안과 윤리 관리는 조직의 지속 가능한 소프트웨어 개발을 위한 필수 요건이며 리더의 핵심 책임입니다.",AXIS-C L1 AI 코딩 보안·거버넌스,False,approved,배치1,1,,
50,AXIS-C,L1,AI 코딩 보안·거버넌스,AI 코딩 의존도 관리,multiple_choice,case_judgment,easy,팀의 AI 코딩 의존도를 관리하는 정책으로 가장 적절한 것은?,코드 리뷰는 AI가 완전히 대체할 수 있으므로 사람의 리뷰가 불필요하다.,AI 생성 코드의 기술 부채는 코드가 동작하면 관리할 필요가 없다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"AI 없이도 핵심 코드를 작성할 수 있는 역량을 유지하고, AI 코드를 반드시 이해한 후 사용하며, 정기적으로 AI 없이 코딩하는 훈련을 수행한다.",D,2,정답은 D입니다. 의존도 관리는 ①수작업 역량 유지 ②AI 코드 이해 의무 ③정기 비AI 코딩 훈련으로 구성됩니다. AI 장애·변경 시에도 개발을 지속할 수 있는 역량을 유지해야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.,AXIS-C L1 AI 코딩 보안·거버넌스,False,approved,배치1,1,,
51,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 투자 회수 기간,multiple_choice,governance,hard,AI 코딩 투자의 Payback Period를 산출하는 가장 적절한 방법은?,"총 투자 비용(도구+교육+보안)을 월간 절감 효과(개발 시간×인건비+버그 수정 비용 감소)로 나누어 회수 기간을 산출하고, 3년 TCO 기준 NPV도 제시한다.",파일럿 없이 전사 도입하면 시간을 절약하고 모든 팀이 균등한 성과를 달성할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,4,정답은 A입니다. Payback Period는 총 투자÷월간 절감으로 산출합니다. 리더는 단순 회수 기간뿐 아니라 3~5년 TCO와 NPV를 함께 제시하여 경영진의 투자 판단을 지원합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
52,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩과 개발 문화 변화,multiple_choice,case_judgment,medium,AI 코딩 도입이 개발 문화에 미치는 영향을 관리하는 방법은?,AI 코딩 보안 정책은 IT 부서가 단독으로 수립하면 되며 개발팀 참여가 불필요하다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,"코드 리뷰 문화 강화, ""AI가 만들어도 내 코드"" 책임 원칙, 학습·공유 문화(프롬프트 교환), 품질 우선 가치를 조직에 정착시킨다.",AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,C,4,정답은 C입니다. AI 코딩은 개발 문화에 깊은 영향을 줍니다. 리더는 ①리뷰 강화 ②책임 원칙 ③학습 문화 ④품질 우선을 조직에 정착시켜야 합니다. 강제가 아닌 자연스러운 문화 형성이 핵심입니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
53,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 PoC 설계,multiple_choice,concept,medium,AI 코딩 PoC(Proof of Concept)와 파일럿의 차이로 가장 적절한 것은?,경영진 보고 시 AI 코딩 도구의 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,"PoC는 ""이 도구로 우리 코드를 생성할 수 있는가""(기술 가능성), 파일럿은 ""실제 개발에서 시간·품질·보안 효과가 있는가""(비즈니스 효과)를 검증한다.",D,4,정답은 D입니다. PoC(기술 가능성)→파일럿(비즈니스 효과)은 AI 코딩 도입의 표준 검증 순서입니다. 리더는 이 단계를 구분하여 의사결정 게이트를 설계합니다. 이 개념을 이해하면 조직의 AI 코딩 전략을 효과적으로 수립할 수 있습니다. 이 개념을 정확히 이해하면 조직의 AI 코딩 전략을 효과적으로 수립하고 실행하는 데 큰 도움이 됩니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
54,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩과 개발자 채용,multiple_choice,governance,medium,AI 코딩 시대의 개발자 채용 기준 변화로 가장 적절한 것은?,경영진 보고 시 AI 코딩 도구의 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"코드 작성 속도보다 코드 리뷰·설계·보안 판단·AI 프롬프트 활용 역량을 평가하고, AI와 협업하는 문제 해결 능력을 채용 기준에 추가한다.",D,4,정답은 D입니다. AI 코딩 시대의 채용은 작성→리뷰·설계·보안·AI 협업으로 평가 비중이 이동합니다. 개발자 수를 줄이는 것이 아니라 역할이 변화합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
55,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 내부 vs 외부,multiple_choice,case_judgment,medium,AI 코딩 환경을 내부 구축할지 외부 SaaS를 사용할지 판단하는 기준은?,AI 코딩 보안 정책은 IT 부서가 단독으로 수립하면 되며 개발팀 참여가 불필요하다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"코드 민감도·보안 요구·비용(TCO)·관리 역량·확장성을 평가하고, 핵심 코드는 내부 AI, 범용 코드는 외부 SaaS의 하이브리드를 검토한다.",모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,C,4,"정답은 C입니다. 내부 vs 외부는 민감도·보안·비용·역량·확장성을 종합 평가합니다. 핵심 코드(결제·인증)는 내부, 범용 코드(보일러플레이트)는 외부의 하이브리드가 현실적입니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
56,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 예산 편성,multiple_choice,governance,medium,AI 코딩 예산을 편성할 때 포함해야 할 항목은?,①도구 비용 ②교육비 ③보안 점검 비용 ④프롬프트 개발 시간 ⑤코드 리뷰 추가 비용 ⑥예비비를 항목별로 편성한다.,AI 생성 코드의 기술 부채는 코드가 동작하면 관리할 필요가 없다.,AI 코딩 보안 정책은 IT 부서가 단독으로 수립하면 되며 개발팀 참여가 불필요하다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,A,4,정답은 A입니다. AI 코딩 예산은 도구+교육+보안+프롬프트+리뷰+예비의 6개 항목을 편성합니다. 도구만 편성하면 교육·보안 비용이 누락되어 실행력이 떨어집니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
57,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 위험 평가,multiple_choice,governance,hard,AI 코딩 도입의 위험을 사전 평가하는 방법은?,AI 생성 코드의 기술 부채는 코드가 동작하면 관리할 필요가 없다.,"기술 위험(도구 적합성)·코드 위험(품질·기술 부채)·보안 위험(인증정보 노출)·법적 위험(라이선스·저작권)·조직 위험(저항·역량 부족)을 영역별로 식별하고, 발생 확률×영향도 매트릭스로 관리한다.",AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,B,4,정답은 B입니다. AI 코딩 위험은 기술·코드·보안·법적·조직의 5개 영역에서 사전 평가합니다. 리더는 발생 확률×영향도로 우선순위를 결정하고 대응 방안을 준비합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
58,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩과 기존 시스템 통합,multiple_choice,case_judgment,hard,AI 코딩을 기존 개발 시스템(Git·CI/CD·Jira)과 통합하는 가장 적절한 접근은?,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"AI 코딩 도구를 기존 IDE에 플러그인으로 통합하고, Git 워크플로우·CI/CD 파이프라인·이슈 트래커와 연동하여 개발자의 기존 작업 흐름에 자연스럽게 삽입한다.",모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,C,4,"정답은 C입니다. AI 코딩 통합은 기존 도구(IDE·Git·CI/CD·Jira)에 자연스럽게 삽입하는 것이 수용도를 높입니다. 별도 시스템은 이중 작업을, 전면 교체는 혼란을 야기합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
59,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 도입 조직 구조,multiple_choice,governance,hard,AI 코딩 도입을 추진하는 조직 구조로 가장 적절한 것은?,"CoE(소규모 전문팀)가 표준·가이드·지원을 제공하고, 각 개발팀의 AI 챔피언이 현업 실행을 담당하는 허브-스포크 구조가 효과적이다.",경영진 보고 시 AI 코딩 도구의 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,4,"정답은 A입니다. CoE(허브)가 표준·지원을 제공하고 각 팀 챔피언(스포크)이 실행을 담당합니다. 전담 조직은 비용이 크고, IT 전담은 개발 현업 이해가 부족합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
60,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 경쟁 우위,multiple_choice,concept,easy,AI 코딩으로 조직이 경쟁 우위를 확보하는 메커니즘은?,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,"개발 속도 향상으로 시장 출시 시간(Time to Market)을 단축하고, 반복 코딩에서 해방된 개발자가 혁신적 기능 개발에 집중하며, 코드 품질 향상으로 유지보수 비용을 절감한다.",AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,C,4,정답은 C입니다. AI 코딩 경쟁 우위는 ①출시 시간 단축 ②혁신 집중 ③유지보수 절감의 3가지 경로입니다. 도구 사용 자체가 아닌 활용 수준이 차별화를 만듭니다. 이 개념을 이해하면 조직의 AI 코딩 전략을 효과적으로 수립할 수 있습니다. 이 개념을 정확히 이해하면 조직의 AI 코딩 전략을 효과적으로 수립하고 실행하는 데 큰 도움이 됩니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
61,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 성과 지속 방법,multiple_choice,governance,medium,AI 코딩 초기 성과를 장기적으로 유지하는 방법은?,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,정기 리뷰·프롬프트 업데이트·신규 업무 발굴·도구 평가·교육 갱신의 지속 개선 사이클을 운영한다.,AI 생성 코드의 기술 부채는 코드가 동작하면 관리할 필요가 없다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,B,4,정답은 B입니다. 성과 지속은 PDCA 사이클로 리뷰→업데이트→발굴→평가→교육을 반복합니다. 초기 성과에 안주하면 도구 변화·인력 이동으로 성과가 감소합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
62,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 실패 후 재시도,multiple_choice,case_judgment,hard,AI 코딩 1차 도입이 실패한 후 재시도할 때 가장 적절한 접근은?,코드 리뷰는 AI가 완전히 대체할 수 있으므로 사람의 리뷰가 불필요하다.,"실패 원인을 5 Why 분석으로 파악하고, 대상 업무·도구·교육·프로세스 중 변경 요소를 식별하여 개선 후 재시도한다.",AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,B,4,"정답은 B입니다. 실패 후 재시도는 원인 분석→변경 요소 식별→개선→재시도입니다. 동일 방식 반복은 같은 실패를, 도구만 교체는 근본 원인 미해소를 야기합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
63,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 멀티벤더 운영,multiple_choice,case_judgment,medium,여러 AI 코딩 도구를 동시 운영하는 전략은?,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 코딩 도구를 구매하면 개발 역량이 자동으로 향상되므로 교육 투자가 불필요하다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"업무별 최적 도구를 배정하되 3개 이하로 제한하고, 도구별 용도·권한·비용·성과를 통합 관리한다.",D,4,"정답은 D입니다. 멀티벤더는 Lock-in 방지와 업무 최적화의 장점이 있지만, 3개 이하로 제한하여 관리 비용을 통제합니다. 리더는 도구별 강점에 맞게 업무를 배정합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
64,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 도입과 이해관계자,multiple_choice,governance,medium,AI 코딩 도입의 이해관계자를 관리하는 방법은?,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,경영진(ROI 제시)·개발팀(편익·교육)·보안팀(정책 협의)·QA팀(테스트 기준)·HR(역량 모델)별로 차별화된 소통 전략을 수립한다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,B,4,"정답은 B입니다. 이해관계자는 역할별로 관심사가 다르므로 차별화 소통이 필요합니다. 경영진은 ROI, 개발팀은 편익, 보안팀은 정책, QA는 기준, HR은 역량 관점으로 소통합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
65,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 TCO 비교,multiple_choice,governance,hard,AI 코딩 도구의 TCO를 비교할 때 포함할 항목은?,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,구독료+교육비+보안 점검+프롬프트 개발 시간+코드 리뷰 추가 비용+전환 비용(Lock-in)+확장 비용을 3~5년으로 산출한다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,C,4,정답은 C입니다. TCO는 직접(구독)+간접(교육·보안·리뷰)+전환(Lock-in)+확장을 3~5년으로 산출합니다. 월 구독료만 비교하면 숨은 비용을 간과합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
66,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 성공 조건,multiple_choice,concept,easy,AI 코딩 도입의 3대 성공 조건은?,명확한 도입 목표(어떤 업무를 왜)·코딩 표준과 리뷰 체계 선 수립·개발자 참여와 변화관리가 3대 성공 조건이다.,AI 코딩 표준은 한 번 수립하면 기술이 변해도 업데이트할 필요가 없다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,4,정답은 A입니다. 3대 성공 조건은 ①목표(Why) ②체계(표준·리뷰) ③참여(변화관리)입니다. 도구·예산·인력보다 목표·체계·참여가 더 결정적입니다. 이 개념을 이해하면 조직의 AI 코딩 전략을 효과적으로 수립할 수 있습니다. 이 개념을 정확히 이해하면 조직의 AI 코딩 전략을 효과적으로 수립하고 실행하는 데 큰 도움이 됩니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
67,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 도입 기회비용,multiple_choice,concept,medium,AI 코딩 미도입의 기회비용은?,"반복 코딩에 투입되는 개발자 시간×인건비+버그 수정 비용+시장 출시 지연에 따른 경쟁력 손실이 기회비용이며, 이를 정량화하면 도입 당위성을 강화한다.",모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩 표준은 한 번 수립하면 기술이 변해도 업데이트할 필요가 없다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,4,"정답은 A입니다. 미도입 기회비용은 반복 코딩 시간+버그 비용+출시 지연입니다. 리더는 ""도입 비용""뿐 아니라 ""미도입 비용""도 경영진에게 제시합니다. 이 개념을 이해하면 조직의 AI 코딩 전략을 효과적으로 수립할 수 있습니다. 이 개념을 정확히 이해하면 조직의 AI 코딩 전략을 효과적으로 수립하고 실행하는 데 큰 도움이 됩니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
68,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 예산 확보 전략,multiple_choice,case_judgment,medium,경영진에게 AI 코딩 예산을 확보하는 전략은?,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,"소규모 파일럿의 정량 성과(시간×인건비)를 증거로, 전사 확산 ROI를 투영하여 ""투자 대비 회수"" 관점으로 제안한다.",D,4,"정답은 D입니다. 예산 확보는 ①파일럿 성과(증거) ②ROI 투영(기대 효과) ③투자 관점이 효과적입니다. 기술 강조보다 ""숫자로 증명""이 경영진을 설득합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직의 AI 코딩 도입·운영에 관한 최적의 판단을 내려야 합니다. 이 문항은 L1 수준의 전략적 의사결정 역량을 확인합니다.",AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
69,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩 단계별 KPI,multiple_choice,governance,hard,AI 코딩 도입 로드맵의 단계별 KPI는?,AI 코딩 도구를 구매하면 개발 역량이 자동으로 향상되므로 교육 투자가 불필요하다.,준비: 교육 이수율·표준 수립 / 파일럿: 시간 절감률·코드 품질 / 확산: 채택률·프롬프트 재사용 / 정착: ROI·기술 부채·혁신 건수로 단계별 차별화한다.,AI 코딩의 성과는 코드 생성 줄 수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,4,정답은 B입니다. 단계별 KPI는 준비(투입)→파일럿(검증)→확산(확대)→정착(성과)에 맞게 차별화합니다. 전 단계에 동일 KPI를 적용하면 초기 단계에서 좌초할 수 있습니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
70,AXIS-C,L1,AI 코딩 도입 전략·ROI,AI 코딩과 기술 인재 전략,multiple_choice,governance,hard,AI 코딩 시대의 기술 인재 전략으로 가장 적절한 것은?,"개발자의 역할을 ""코드 작성자""에서 ""AI 협업 개발자""로 재정의하고, AI 검증·설계·보안 역량 교육에 투자하며, AI 코딩 역량을 채용·평가·승진에 반영한다.",AI 생성 코드의 기술 부채는 코드가 동작하면 관리할 필요가 없다.,모든 코딩 업무에 AI를 동시에 적용하면 전사적 효율을 달성할 수 있다.,AI 코딩 도구의 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,4,정답은 A입니다. 인재 전략은 역할 재정의(작성→협업)+역량 교육(검증·설계·보안)+제도 반영(채용·평가·승진)의 구조입니다. 개발자 축소가 아닌 역할 전환입니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립해야 합니다. 리더는 AI 코딩의 방향을 설정하고 체계적 관리 구조를 수립하여 조직의 개발 역량을 전환해야 합니다.,AXIS-C L1 AI 코딩 도입 전략·ROI,False,approved,배치2,1,,
